incident_id,date,industry,location,job_role,task,injury_type,body_part,incident_cause,incident_severity,ppe_used,hazard_reported,supervision,work_hours_before_incident,cost_estimate_usd
INC0200,2023-11-21,Mining,North Thomashaven,Technician,Inspection,Fracture,Foot,Fall,Minor,Yes,Yes,No,10,49986.5
INC0201,2024-02-17,Oil & Gas,Gonzaleshaven,Electrician,Drilling,Crush Injury,Leg,Chemical Exposure,Minor,No,Yes,Yes,2,30656.37
INC0202,2024-02-11,Oil & Gas,New Jesseton,Welder,Lifting,Laceration,Back,Equipment Failure,Minor,Yes,Yes,No,11,11588.5
INC0203,2022-11-19,Mining,West Charles,Technician,Drilling,Laceration,Hand,Chemical Exposure,Minor,Yes,No,Yes,4,16773.47
INC0204,2024-02-03,Mining,Underwoodland,Technician,Lifting,Laceration,Back,Human Error,Minor,Yes,No,No,5,13776.47
INC0205,2024-04-06,Utilities,New Mirandafurt,Technician,Inspection,Sprain,Arm,Equipment Failure,Minor,No,No,Yes,7,36444.15
INC0206,2022-06-21,Manufacturing,Smithburgh,Technician,Welding,Sprain,Foot,Fall,Minor,No,Yes,Yes,5,48050.87
INC0207,2022-09-04,Utilities,South Carmenmouth,Electrician,Lifting,Fracture,Hand,Human Error,Minor,No,Yes,Yes,6,20455.56
INC0208,2024-02-16,Utilities,East Benjaminport,Electrician,Drilling,Laceration,Leg,Fire,Major,Yes,Yes,No,3,46337.39
INC0209,2022-07-26,Utilities,East Heatherland,Welder,Welding,Crush Injury,Head,Fire,Minor,No,No,No,7,23771.36
INC0210,2024-06-10,Utilities,North James,Welder,Welding,Fracture,Arm,Human Error,Minor,Yes,No,Yes,5,13441.53
INC0211,2024-06-03,Mining,Stevensfurt,Welder,Maintenance,Laceration,Head,Fall,Major,Yes,No,Yes,4,37334.71
INC0212,2022-08-29,Utilities,North Hannah,Machine Operator,Maintenance,Sprain,Back,Fire,Minor,Yes,No,Yes,6,38135.52
INC0213,2023-02-19,Oil & Gas,Rebeccastad,Technician,Maintenance,Burn,Back,Fall,Major,Yes,No,No,12,34514.74
INC0214,2023-09-20,Manufacturing,Lake Jeffrey,Electrician,Drilling,Crush Injury,Leg,Equipment Failure,Fatal,No,No,Yes,12,10782.66
INC0215,2023-04-17,Construction,Lake Sarafort,Safety Officer,Drilling,Sprain,Arm,Chemical Exposure,Minor,Yes,No,No,7,27757.79
INC0216,2023-11-07,Mining,East Jeffrey,Technician,Welding,Laceration,Hand,Human Error,Fatal,No,Yes,Yes,7,37110.61
INC0217,2022-11-11,Oil & Gas,Destinychester,Technician,Lifting,Laceration,Hand,Fall,Major,Yes,No,No,12,40452.73
INC0218,2023-10-01,Construction,Lake Vickieshire,Safety Officer,Lifting,Burn,Leg,Fall,Minor,Yes,No,Yes,8,42262.17
INC0219,2023-05-06,Manufacturing,Johnnymouth,Technician,Lifting,Laceration,Foot,Equipment Failure,Major,No,No,Yes,8,45764.07
INC0220,2024-02-21,Oil & Gas,Lindabury,Electrician,Drilling,Burn,Hand,Human Error,Major,No,Yes,No,9,12268.52
INC0221,2023-07-07,Construction,Lake Ambertown,Welder,Lifting,Crush Injury,Hand,Chemical Exposure,Major,Yes,No,No,1,39219.39
INC0222,2022-09-05,Oil & Gas,Autumnville,Welder,Drilling,Laceration,Arm,Human Error,Minor,No,No,No,1,36489.83
INC0223,2023-06-28,Utilities,Aaronberg,Electrician,Lifting,Sprain,Back,Fall,Minor,Yes,No,No,2,23460.82
INC0224,2022-08-12,Utilities,South Davidchester,Machine Operator,Lifting,Burn,Foot,Equipment Failure,Minor,Yes,No,Yes,12,38100.44
INC0225,2022-07-25,Utilities,Jennaville,Safety Officer,Lifting,Crush Injury,Arm,Equipment Failure,Major,Yes,Yes,No,11,36736.87
INC0226,2023-07-13,Manufacturing,Michaelstad,Safety Officer,Drilling,Burn,Head,Fall,Minor,Yes,No,No,10,48007.14
INC0227,2024-03-26,Oil & Gas,Pollardberg,Safety Officer,Maintenance,Sprain,Leg,Chemical Exposure,Minor,Yes,Yes,No,5,37806.94
INC0228,2022-10-26,Mining,Lisaside,Safety Officer,Inspection,Burn,Head,Chemical Exposure,Minor,No,No,Yes,7,29692.33
INC0229,2024-04-27,Oil & Gas,North Jimmy,Electrician,Drilling,Burn,Back,Fire,Minor,No,Yes,No,12,17665.92
INC0230,2023-12-12,Construction,East Lindsey,Technician,Maintenance,Fracture,Head,Equipment Failure,Major,Yes,Yes,No,1,4389.9
INC0231,2025-04-10,Construction,East Jessicahaven,Electrician,Maintenance,Sprain,Arm,Fire,Major,Yes,No,No,9,10056.39
INC0232,2025-04-06,Manufacturing,Michelleburgh,Machine Operator,Lifting,Sprain,Arm,Fall,Minor,No,Yes,No,5,32406.86
INC0233,2022-09-30,Manufacturing,Lake Amy,Electrician,Welding,Laceration,Hand,Human Error,Minor,Yes,Yes,No,8,45838.1
INC0234,2022-12-13,Construction,North Elizabeth,Technician,Drilling,Crush Injury,Leg,Equipment Failure,Minor,No,Yes,Yes,6,5658.24
INC0235,2025-03-24,Construction,New Ann,Machine Operator,Maintenance,Burn,Head,Equipment Failure,Minor,Yes,No,No,4,15941.88
INC0236,2022-11-16,Utilities,Lake Ryan,Welder,Inspection,Laceration,Head,Fire,Major,No,No,No,12,27215.69
INC0237,2023-04-09,Mining,North Bethany,Safety Officer,Welding,Crush Injury,Hand,Equipment Failure,Minor,Yes,No,No,12,27145.36
INC0238,2024-05-15,Manufacturing,North Lisaport,Technician,Maintenance,Laceration,Head,Chemical Exposure,Major,Yes,No,No,10,6384.96
INC0239,2023-04-23,Utilities,East Steven,Technician,Inspection,Sprain,Head,Fall,Minor,No,Yes,Yes,11,12818.03
INC0240,2024-08-07,Oil & Gas,North Anaton,Electrician,Drilling,Sprain,Arm,Human Error,Minor,No,No,Yes,10,31115.71
INC0241,2023-10-05,Manufacturing,North Chrisfurt,Welder,Inspection,Burn,Back,Fire,Minor,No,Yes,Yes,9,30582.43
INC0242,2023-12-19,Construction,Darrenchester,Safety Officer,Welding,Fracture,Back,Fire,Minor,Yes,No,No,1,28478.02
INC0243,2022-11-03,Manufacturing,Stevenberg,Electrician,Welding,Laceration,Leg,Fire,Major,No,Yes,No,4,18507.35
INC0244,2025-04-09,Construction,North Lorimouth,Machine Operator,Maintenance,Burn,Hand,Chemical Exposure,Minor,Yes,Yes,Yes,1,14204.79
INC0245,2023-10-14,Mining,Vanessaside,Technician,Lifting,Crush Injury,Arm,Fall,Fatal,Yes,Yes,Yes,9,41490.56
INC0246,2024-03-04,Mining,New Sandraport,Safety Officer,Welding,Crush Injury,Leg,Chemical Exposure,Minor,No,Yes,No,11,32782.15
INC0247,2023-07-26,Utilities,Port Carolyn,Machine Operator,Maintenance,Crush Injury,Hand,Fire,Major,Yes,No,Yes,11,21779.93
INC0248,2023-04-14,Manufacturing,Port Michael,Machine Operator,Inspection,Crush Injury,Foot,Human Error,Minor,No,No,No,1,48007.92
INC0249,2023-01-31,Oil & Gas,Rebeccatown,Electrician,Inspection,Laceration,Arm,Human Error,Minor,No,No,No,8,16704.82
INC0250,2023-01-18,Manufacturing,Williamston,Technician,Inspection,Sprain,Hand,Fall,Minor,No,No,No,11,5254.95
INC0251,2025-04-15,Manufacturing,Mcintoshberg,Welder,Maintenance,Laceration,Arm,Chemical Exposure,Minor,Yes,No,Yes,7,14746.3
INC0252,2023-07-07,Mining,Danielleport,Safety Officer,Welding,Burn,Hand,Human Error,Major,No,No,Yes,7,37282.97
INC0253,2023-05-25,Oil & Gas,Ronaldhaven,Welder,Inspection,Laceration,Head,Fire,Minor,Yes,No,No,12,35468.16
INC0254,2022-06-15,Construction,Andrewsfurt,Technician,Drilling,Burn,Arm,Fire,Minor,Yes,Yes,Yes,2,3329.47
INC0255,2024-11-21,Mining,South Kellyhaven,Technician,Drilling,Crush Injury,Hand,Fall,Major,No,Yes,No,2,9881.26
INC0256,2024-08-17,Mining,Smithshire,Welder,Welding,Fracture,Foot,Chemical Exposure,Major,No,Yes,Yes,10,35842.87
INC0257,2024-09-04,Oil & Gas,Williamsshire,Safety Officer,Lifting,Burn,Arm,Fire,Minor,No,No,No,2,23911.71
INC0258,2024-05-08,Oil & Gas,Kathleentown,Machine Operator,Inspection,Sprain,Arm,Equipment Failure,Minor,No,Yes,Yes,6,19543.8
INC0259,2023-04-02,Utilities,South William,Electrician,Welding,Sprain,Back,Chemical Exposure,Minor,No,Yes,Yes,3,12550.95
INC0260,2023-02-12,Oil & Gas,Lake Shannonfurt,Technician,Welding,Laceration,Hand,Fall,Fatal,Yes,No,No,5,38929.34
INC0261,2025-01-10,Construction,North Alexandra,Electrician,Welding,Fracture,Leg,Fall,Fatal,No,No,No,1,8601.93
INC0262,2024-08-13,Construction,New Douglasstad,Machine Operator,Lifting,Burn,Leg,Chemical Exposure,Major,No,Yes,Yes,12,32992.96
INC0263,2022-07-20,Manufacturing,Barbaraberg,Technician,Maintenance,Sprain,Foot,Fall,Major,Yes,Yes,No,4,3195.88
INC0264,2023-03-25,Construction,Lake Micheleburgh,Machine Operator,Lifting,Fracture,Foot,Equipment Failure,Minor,Yes,Yes,No,4,36797.98
INC0265,2023-05-19,Utilities,West Tracy,Machine Operator,Maintenance,Laceration,Hand,Human Error,Minor,No,No,Yes,3,41256.41
INC0266,2023-03-12,Utilities,Robinsonburgh,Electrician,Maintenance,Burn,Back,Equipment Failure,Minor,No,No,Yes,12,49228.41
INC0267,2023-07-04,Utilities,Lake Victorfurt,Welder,Lifting,Laceration,Head,Fall,Fatal,Yes,No,Yes,12,9044.86
INC0268,2022-06-16,Manufacturing,East Brad,Electrician,Lifting,Crush Injury,Foot,Chemical Exposure,Minor,No,No,No,1,40622.73
INC0269,2022-05-22,Manufacturing,Garytown,Technician,Inspection,Crush Injury,Leg,Human Error,Minor,Yes,No,Yes,12,5179.72
INC0270,2023-08-20,Manufacturing,Colemouth,Machine Operator,Inspection,Laceration,Leg,Equipment Failure,Minor,No,No,No,4,1502.85
INC0271,2022-08-29,Utilities,Reyesview,Safety Officer,Inspection,Laceration,Head,Chemical Exposure,Minor,No,Yes,No,5,19157.96
INC0272,2023-03-28,Mining,Aaronport,Safety Officer,Drilling,Laceration,Head,Chemical Exposure,Minor,Yes,Yes,Yes,10,46725.62
INC0273,2025-01-29,Oil & Gas,Penafurt,Electrician,Drilling,Sprain,Leg,Fall,Minor,No,No,No,7,39130.64
INC0274,2023-05-28,Utilities,Maldonadomouth,Electrician,Welding,Laceration,Arm,Fire,Minor,No,No,Yes,6,14112.5
INC0275,2023-08-09,Utilities,Nelsonborough,Electrician,Inspection,Burn,Hand,Fall,Minor,Yes,No,Yes,5,10059.99
INC0276,2022-05-08,Utilities,Port Meganshire,Welder,Welding,Sprain,Arm,Equipment Failure,Major,No,Yes,Yes,11,35534.93
INC0277,2025-02-19,Construction,Lake Angelside,Electrician,Maintenance,Fracture,Foot,Chemical Exposure,Minor,No,Yes,Yes,5,32118.69
INC0278,2023-12-31,Manufacturing,Wolfview,Welder,Drilling,Laceration,Foot,Chemical Exposure,Major,Yes,Yes,Yes,3,15537.15
INC0279,2024-12-05,Utilities,Spearsview,Electrician,Welding,Fracture,Back,Fire,Fatal,No,Yes,Yes,5,39500.82
INC0280,2022-05-08,Construction,Lake Emma,Welder,Maintenance,Sprain,Foot,Equipment Failure,Minor,Yes,No,Yes,4,27182.05
INC0281,2022-10-24,Manufacturing,Pamelaberg,Electrician,Lifting,Laceration,Leg,Fall,Major,No,No,No,3,9737.31
INC0282,2023-01-12,Manufacturing,South Carrie,Machine Operator,Lifting,Fracture,Hand,Fire,Minor,Yes,Yes,No,11,18853.44
INC0283,2024-06-28,Oil & Gas,West Thomas,Welder,Drilling,Crush Injury,Foot,Equipment Failure,Major,No,No,Yes,5,18065.86
INC0284,2022-09-26,Construction,North Matthew,Machine Operator,Welding,Laceration,Leg,Chemical Exposure,Minor,Yes,No,No,9,20661.96
INC0285,2023-09-13,Manufacturing,Lake Tammyfurt,Machine Operator,Lifting,Burn,Head,Chemical Exposure,Minor,No,Yes,No,1,21155.53
INC0286,2023-07-15,Mining,North Rebeccaberg,Machine Operator,Inspection,Burn,Leg,Human Error,Major,Yes,No,No,12,30844.14
INC0287,2025-03-25,Manufacturing,East Timothyberg,Machine Operator,Drilling,Laceration,Arm,Chemical Exposure,Major,No,No,No,4,30840.47
INC0288,2023-06-13,Oil & Gas,East Tammy,Technician,Inspection,Crush Injury,Leg,Equipment Failure,Fatal,Yes,No,No,10,28897.54
INC0289,2024-10-03,Mining,Jonesland,Welder,Welding,Sprain,Head,Human Error,Major,Yes,Yes,Yes,1,33784.33
INC0290,2024-02-12,Construction,South Anthony,Machine Operator,Welding,Laceration,Foot,Fall,Minor,No,No,Yes,11,39060.08
INC0291,2022-05-16,Oil & Gas,Nicholasborough,Technician,Lifting,Crush Injury,Leg,Chemical Exposure,Minor,Yes,No,No,11,14336.02
INC0292,2023-05-24,Mining,West Edward,Machine Operator,Inspection,Crush Injury,Arm,Human Error,Minor,Yes,No,No,11,16764.12
INC0293,2025-01-27,Construction,Manningside,Safety Officer,Inspection,Crush Injury,Hand,Fall,Minor,No,No,No,1,43341.0
INC0294,2023-04-13,Manufacturing,South Joshua,Technician,Inspection,Sprain,Leg,Equipment Failure,Minor,Yes,Yes,Yes,4,22966.48
INC0295,2023-10-31,Mining,Tranmouth,Welder,Maintenance,Laceration,Back,Equipment Failure,Major,Yes,No,No,11,11774.88
INC0296,2025-02-27,Utilities,North Kevinland,Safety Officer,Welding,Burn,Foot,Chemical Exposure,Minor,Yes,No,No,6,10539.62
INC0297,2022-11-02,Utilities,East Christopher,Technician,Drilling,Fracture,Foot,Equipment Failure,Major,No,No,Yes,2,35403.91
INC0298,2024-10-27,Manufacturing,North Ruth,Safety Officer,Inspection,Fracture,Head,Equipment Failure,Major,No,Yes,Yes,12,5392.83
INC0299,2022-06-19,Oil & Gas,South Thomas,Safety Officer,Welding,Crush Injury,Back,Chemical Exposure,Major,Yes,No,Yes,9,12368.42
INC0300,2022-12-21,Manufacturing,North Wandafort,Welder,Maintenance,Fracture,Arm,Fire,Minor,No,Yes,Yes,5,18266.22
INC0301,2024-01-02,Mining,Lake Pamela,Welder,Welding,Crush Injury,Hand,Chemical Exposure,Minor,Yes,No,Yes,8,47146.4
INC0302,2023-05-23,Mining,Mackton,Welder,Lifting,Sprain,Head,Human Error,Fatal,No,Yes,Yes,1,45735.62
INC0303,2025-02-26,Manufacturing,Josephmouth,Safety Officer,Inspection,Laceration,Arm,Fire,Fatal,No,Yes,No,9,21855.16
INC0304,2024-03-04,Oil & Gas,Port Candicestad,Safety Officer,Lifting,Sprain,Leg,Equipment Failure,Major,Yes,Yes,Yes,3,40856.1
INC0305,2024-09-11,Oil & Gas,Port Dennis,Safety Officer,Drilling,Sprain,Leg,Chemical Exposure,Minor,Yes,Yes,No,10,16661.25
INC0306,2022-07-04,Manufacturing,Lunatown,Welder,Drilling,Sprain,Head,Chemical Exposure,Minor,No,No,Yes,8,11361.04
INC0307,2024-09-17,Mining,Lake Deanhaven,Safety Officer,Maintenance,Laceration,Head,Equipment Failure,Major,No,No,No,3,21415.72
INC0308,2024-09-01,Utilities,Castrostad,Welder,Maintenance,Burn,Hand,Fire,Fatal,No,Yes,No,6,6578.92
INC0309,2025-04-17,Mining,Lauraland,Welder,Lifting,Burn,Leg,Chemical Exposure,Minor,Yes,No,Yes,1,41434.1
INC0310,2023-11-04,Oil & Gas,Freyview,Electrician,Drilling,Burn,Back,Fire,Minor,No,No,Yes,4,3560.01
INC0311,2025-01-23,Oil & Gas,Leeland,Machine Operator,Lifting,Fracture,Leg,Fire,Minor,Yes,No,Yes,12,28236.92
INC0312,2023-09-26,Manufacturing,New John,Electrician,Drilling,Crush Injury,Foot,Fire,Minor,Yes,No,Yes,3,29446.02
INC0313,2022-11-28,Utilities,Alyssaton,Technician,Drilling,Laceration,Arm,Chemical Exposure,Minor,Yes,Yes,No,2,13439.99
INC0314,2023-05-23,Oil & Gas,Port Ian,Electrician,Inspection,Fracture,Back,Equipment Failure,Minor,No,Yes,Yes,5,19539.36
INC0315,2023-12-31,Utilities,New Michaelchester,Electrician,Lifting,Crush Injury,Arm,Human Error,Major,No,No,No,9,37576.53
INC0316,2024-07-05,Manufacturing,Port Barbaraberg,Welder,Lifting,Sprain,Foot,Equipment Failure,Minor,No,No,Yes,1,28988.85
INC0317,2024-06-21,Manufacturing,South Andrewfort,Technician,Inspection,Burn,Foot,Fire,Minor,Yes,No,No,5,8595.93
INC0318,2022-10-27,Manufacturing,Lake Janicemouth,Electrician,Welding,Burn,Foot,Fall,Fatal,Yes,No,Yes,12,25335.18
INC0319,2022-08-07,Oil & Gas,New Joshua,Welder,Drilling,Crush Injury,Arm,Chemical Exposure,Minor,No,Yes,Yes,1,2942.99
INC0320,2024-10-31,Construction,North Brandy,Electrician,Lifting,Burn,Hand,Human Error,Minor,Yes,No,No,12,13869.32
INC0321,2023-05-16,Manufacturing,Christianville,Welder,Welding,Sprain,Back,Equipment Failure,Minor,No,Yes,No,4,9325.24
INC0322,2022-07-18,Oil & Gas,West Timothy,Electrician,Maintenance,Fracture,Arm,Human Error,Minor,No,No,Yes,7,26734.01
INC0323,2023-05-08,Manufacturing,Sarahfurt,Technician,Maintenance,Burn,Hand,Human Error,Minor,No,Yes,No,11,26520.05
INC0324,2022-08-12,Mining,New Emma,Technician,Inspection,Crush Injury,Back,Chemical Exposure,Minor,Yes,No,Yes,9,39597.73
INC0325,2022-07-08,Mining,Matthewsmouth,Technician,Lifting,Burn,Head,Human Error,Minor,No,No,Yes,4,29096.91
INC0326,2023-03-26,Utilities,Traciechester,Welder,Maintenance,Laceration,Hand,Human Error,Fatal,No,No,Yes,11,19867.96
INC0327,2024-09-05,Mining,Laurenfort,Welder,Maintenance,Fracture,Leg,Equipment Failure,Minor,Yes,Yes,No,11,34877.09
INC0328,2023-11-06,Construction,Jennifermouth,Electrician,Lifting,Laceration,Head,Human Error,Major,Yes,Yes,Yes,8,38302.65
INC0329,2024-02-19,Construction,South Alexander,Technician,Inspection,Laceration,Arm,Fall,Minor,No,No,No,2,34867.24
INC0330,2023-05-02,Construction,Huntberg,Machine Operator,Welding,Sprain,Back,Chemical Exposure,Minor,No,Yes,No,6,29401.48
INC0331,2023-10-09,Oil & Gas,Mariochester,Technician,Lifting,Laceration,Foot,Human Error,Minor,No,Yes,No,6,7093.22
INC0332,2023-10-02,Oil & Gas,Alexanderberg,Safety Officer,Welding,Sprain,Hand,Fire,Minor,No,Yes,No,3,46506.03
INC0333,2023-09-16,Mining,Langhaven,Electrician,Lifting,Sprain,Foot,Chemical Exposure,Minor,Yes,Yes,No,6,41443.32
INC0334,2023-08-17,Mining,Port Angela,Safety Officer,Maintenance,Fracture,Head,Equipment Failure,Major,Yes,No,Yes,7,17323.98
INC0335,2022-12-11,Manufacturing,Richardview,Safety Officer,Welding,Crush Injury,Arm,Chemical Exposure,Major,No,Yes,Yes,9,4993.73
INC0336,2024-07-15,Construction,Nicolechester,Welder,Inspection,Burn,Head,Equipment Failure,Major,No,No,Yes,11,5844.43
INC0337,2023-11-25,Construction,Melodyport,Electrician,Drilling,Fracture,Leg,Fire,Minor,Yes,No,No,6,9274.98
INC0338,2023-09-30,Manufacturing,Lake Tamaraport,Machine Operator,Lifting,Crush Injury,Hand,Fire,Fatal,Yes,Yes,No,2,15614.4
INC0339,2022-10-20,Manufacturing,East Kenneth,Welder,Welding,Burn,Leg,Fall,Minor,No,No,No,3,4245.91
INC0340,2024-02-14,Construction,Westmouth,Welder,Inspection,Sprain,Foot,Chemical Exposure,Minor,Yes,No,No,2,39585.04
INC0341,2024-05-10,Mining,West Jadefurt,Electrician,Welding,Crush Injury,Hand,Equipment Failure,Minor,No,Yes,No,12,31147.8
INC0342,2023-04-30,Utilities,Port Kimberly,Technician,Welding,Fracture,Arm,Chemical Exposure,Minor,Yes,No,No,6,43864.45
INC0343,2025-03-23,Mining,Lake Alexander,Safety Officer,Inspection,Sprain,Head,Fall,Minor,No,No,No,4,9047.91
INC0344,2022-06-27,Utilities,Lake Alan,Machine Operator,Welding,Burn,Leg,Equipment Failure,Minor,Yes,Yes,No,2,22044.92
INC0345,2022-11-25,Mining,North Sharon,Safety Officer,Maintenance,Burn,Back,Fall,Minor,Yes,No,No,6,39053.16
INC0346,2023-09-16,Mining,North Brittanyberg,Welder,Inspection,Fracture,Head,Fall,Major,No,Yes,Yes,6,11656.26
INC0347,2022-09-20,Manufacturing,West Paulburgh,Safety Officer,Lifting,Burn,Hand,Fall,Major,No,Yes,No,3,39573.98
INC0348,2023-05-14,Construction,North Brandon,Technician,Lifting,Laceration,Foot,Fall,Minor,No,Yes,No,12,11800.23
INC0349,2024-10-16,Mining,Brookefurt,Welder,Inspection,Burn,Foot,Chemical Exposure,Minor,Yes,Yes,Yes,11,14873.16
INC0350,2023-09-19,Construction,South Dylan,Welder,Welding,Crush Injury,Head,Fall,Minor,No,No,Yes,7,31544.08
INC0351,2023-09-18,Manufacturing,Joseshire,Electrician,Lifting,Burn,Foot,Chemical Exposure,Minor,No,Yes,No,9,34362.11
INC0352,2024-11-26,Construction,Wagnerberg,Welder,Maintenance,Laceration,Foot,Equipment Failure,Minor,Yes,Yes,No,7,29014.1
INC0353,2025-03-17,Manufacturing,New Ericborough,Safety Officer,Welding,Sprain,Head,Fire,Minor,Yes,No,No,10,31628.28
INC0354,2024-04-01,Utilities,Clarkland,Safety Officer,Lifting,Burn,Leg,Human Error,Major,Yes,Yes,Yes,8,29991.78
INC0355,2023-05-11,Utilities,Hamiltontown,Welder,Maintenance,Laceration,Arm,Chemical Exposure,Minor,Yes,No,No,10,49558.68
INC0356,2023-02-21,Utilities,Port Connorborough,Electrician,Welding,Fracture,Back,Fall,Minor,Yes,No,No,1,4999.89
INC0357,2023-08-09,Mining,Garyville,Machine Operator,Inspection,Burn,Leg,Chemical Exposure,Minor,No,Yes,Yes,11,40547.71
INC0358,2023-12-08,Construction,New Jennifer,Electrician,Maintenance,Crush Injury,Back,Fire,Fatal,Yes,No,No,6,16633.51
INC0359,2022-07-05,Oil & Gas,Lindseyville,Welder,Lifting,Burn,Head,Fall,Minor,Yes,Yes,Yes,2,26691.77
INC0360,2024-11-18,Oil & Gas,Lake Hollyton,Machine Operator,Inspection,Burn,Arm,Fall,Minor,Yes,Yes,Yes,10,8246.62
INC0361,2025-01-28,Manufacturing,New Brent,Electrician,Maintenance,Fracture,Head,Human Error,Major,No,Yes,Yes,1,3662.19
INC0362,2022-08-09,Mining,Port Jonathan,Safety Officer,Welding,Burn,Arm,Equipment Failure,Minor,No,No,No,5,40647.31
INC0363,2022-07-14,Manufacturing,Nicholashaven,Electrician,Lifting,Sprain,Head,Fall,Minor,No,No,No,2,17694.99
INC0364,2022-05-29,Utilities,Harrisburgh,Electrician,Lifting,Burn,Head,Equipment Failure,Minor,Yes,Yes,Yes,5,11742.89
INC0365,2023-07-30,Construction,New Susan,Electrician,Drilling,Sprain,Head,Fire,Minor,Yes,Yes,No,4,11069.05
INC0366,2024-02-27,Oil & Gas,Nancyside,Welder,Maintenance,Burn,Head,Chemical Exposure,Minor,No,Yes,No,2,20407.18
INC0367,2022-05-15,Utilities,Shawnview,Safety Officer,Lifting,Fracture,Back,Fall,Major,No,Yes,Yes,1,32245.32
INC0368,2024-12-08,Manufacturing,East Masonberg,Safety Officer,Drilling,Burn,Arm,Equipment Failure,Major,Yes,Yes,No,11,5386.35
INC0369,2024-02-19,Oil & Gas,Mackenzieburgh,Machine Operator,Inspection,Crush Injury,Head,Chemical Exposure,Minor,No,Yes,No,1,11244.74
INC0370,2024-08-08,Utilities,Lake Scott,Technician,Lifting,Crush Injury,Arm,Chemical Exposure,Minor,Yes,Yes,No,9,17231.9
INC0371,2024-12-21,Mining,South Nicolehaven,Machine Operator,Lifting,Sprain,Head,Human Error,Major,No,No,No,8,35727.93
INC0372,2022-09-24,Oil & Gas,New Stevenstad,Technician,Maintenance,Fracture,Hand,Fall,Major,Yes,No,No,8,2809.37
INC0373,2024-03-30,Construction,Thomasfurt,Safety Officer,Lifting,Burn,Arm,Equipment Failure,Minor,Yes,No,No,8,14223.17
INC0374,2023-05-10,Oil & Gas,East Aaronshire,Safety Officer,Drilling,Crush Injury,Foot,Equipment Failure,Minor,No,Yes,No,5,22856.16
INC0375,2023-03-13,Manufacturing,Lake Linda,Safety Officer,Maintenance,Sprain,Leg,Equipment Failure,Major,No,No,No,2,12984.99
INC0376,2023-05-21,Oil & Gas,Smithville,Electrician,Maintenance,Burn,Foot,Fall,Minor,Yes,Yes,Yes,12,14028.19
INC0377,2023-07-09,Construction,Port Charles,Safety Officer,Inspection,Burn,Foot,Fall,Minor,No,No,No,5,30117.28
INC0378,2023-06-05,Construction,Christianshire,Welder,Inspection,Burn,Hand,Fall,Minor,Yes,No,Yes,11,18653.48
INC0379,2023-10-12,Oil & Gas,Hodgesville,Electrician,Inspection,Fracture,Head,Fire,Minor,Yes,Yes,No,9,40354.4
INC0380,2025-02-08,Oil & Gas,Lake Taylorfort,Electrician,Inspection,Sprain,Foot,Equipment Failure,Fatal,No,Yes,No,3,31263.12
INC0381,2023-11-28,Oil & Gas,Welchton,Technician,Lifting,Sprain,Hand,Fire,Minor,No,Yes,No,5,4100.79
INC0382,2023-08-18,Oil & Gas,Andersontown,Technician,Maintenance,Laceration,Hand,Fall,Minor,No,Yes,Yes,5,3557.52
INC0383,2025-03-07,Construction,Lake Margaret,Safety Officer,Welding,Fracture,Hand,Human Error,Major,No,Yes,No,3,43220.09
INC0384,2024-06-01,Mining,Baldwinland,Machine Operator,Maintenance,Burn,Hand,Equipment Failure,Minor,No,No,No,6,41877.18
INC0385,2023-11-07,Utilities,Palmerview,Welder,Maintenance,Fracture,Hand,Chemical Exposure,Minor,Yes,Yes,Yes,11,38211.15
INC0386,2024-12-05,Manufacturing,West Brandon,Machine Operator,Welding,Fracture,Head,Chemical Exposure,Major,No,No,Yes,9,20327.77
INC0387,2024-12-23,Mining,East Sarahbury,Machine Operator,Maintenance,Burn,Back,Fire,Minor,Yes,No,Yes,12,9456.56
INC0388,2022-08-20,Mining,Cherylberg,Welder,Maintenance,Laceration,Hand,Equipment Failure,Major,Yes,Yes,No,5,34273.13
INC0389,2025-02-14,Construction,South Rebecca,Safety Officer,Welding,Crush Injury,Arm,Fall,Major,No,No,No,9,43256.43
INC0390,2024-11-27,Mining,Williamshire,Safety Officer,Inspection,Fracture,Foot,Equipment Failure,Minor,No,No,Yes,2,14996.42
INC0391,2022-06-04,Construction,Morrisonbury,Welder,Inspection,Burn,Arm,Chemical Exposure,Minor,No,No,No,3,43120.03
INC0392,2023-10-08,Oil & Gas,East Amberfort,Welder,Maintenance,Sprain,Leg,Fire,Major,No,No,Yes,4,16678.07
INC0393,2023-09-04,Oil & Gas,Jodyfurt,Welder,Maintenance,Crush Injury,Head,Equipment Failure,Minor,No,No,Yes,3,24879.5
INC0394,2024-02-29,Construction,North Jeremyberg,Machine Operator,Welding,Burn,Hand,Fall,Minor,No,Yes,No,1,4628.42
INC0395,2024-08-23,Manufacturing,West Andrea,Electrician,Lifting,Laceration,Hand,Chemical Exposure,Minor,Yes,No,No,3,25897.23
INC0396,2023-08-27,Utilities,South Nicholeside,Welder,Lifting,Crush Injury,Back,Fall,Minor,Yes,No,No,5,25810.25
INC0397,2024-12-18,Utilities,South Catherine,Electrician,Drilling,Burn,Hand,Equipment Failure,Minor,Yes,Yes,Yes,10,47617.94
INC0398,2024-01-25,Utilities,North Scott,Welder,Inspection,Crush Injury,Head,Fire,Minor,Yes,No,No,9,10167.14
